   39       1.784015198124e-10       1.135914414309e-14       1.889522848388e-13       5.719741619329e-17       8.523955081565e-11       9.426822333317e-12      -1.020817491674e-14 
   40       1.813576127714e-10       1.234239600138e-14       1.699904460503e-13       6.016394453635e-17       8.090979306742e-11       8.995513839312e-12      -9.082314783822e-15 
   41       1.843336918463e-10       1.337711756741e-14       1.489977153747e-13       6.320519169484e-17       7.685646688476e-11       8.585254165644e-12      -8.526274391353e-15 
   42       1.873345222861e-10       1.446393361910e-14       1.259456248145e-13       6.632104591870e-17       7.306743983055e-11       8.195433600458e-12      -8.514528990163e-15 
   43       1.903663510895e-10       1.560339785822e-14       1.007704751875e-13       6.951139908103e-17       6.953246842432e-11       7.827728509527e-12      -8.870361508655e-15 
   44       1.934326047976e-10       1.679597002358e-14       7.340366254646e-14       7.277614114134e-17       6.622560180914e-11       7.482823361970e-12      -9.372238671694e-15 
   45       1.965345669397e-10       1.804198320611e-14       4.377946547001e-14       7.611516219332e-17       6.311440237417e-11       7.160525200446e-12      -9.803679606070e-15 
   46       1.996743825804e-10       1.934154345938e-14       1.186237522077e-14       7.952835782411e-17       6.019383826206e-11       6.860363543563e-12      -1.012715267335e-14 
   47       2.028524245623e-10       2.069459345074e-14      -2.237292426825e-14       8.301562644996e-17       5.746039867187e-11       6.581014140575e-12      -1.035746584699e-14 
   48       2.060661373335e-10       2.210093312366e-14      -5.894916772838e-14       8.657686875444e-17       5.490187449338e-11       6.320030949669e-12      -1.051390840028e-14 
   49       2.093097837439e-10       2.356021408907e-14      -9.788653680852e-14       9.021198841179e-17       5.249671219950e-11       6.073766475082e-12      -1.062051839548e-14 
   50       2.125772630149e-10       2.507202916545e-14      -1.392035996677e-13       9.392088806239e-17       5.022047877294e-11       5.838397529994e-12      -1.070353064882e-14 
   51       2.158720538302e-10       2.663622266389e-14      -1.829203648750e-13       9.770345427326e-17       4.806882423249e-11       5.613515587163e-12      -1.078228339941e-14 
   52       2.191995325064e-10       2.825265463154e-14      -2.290561052937e-13       1.015595697455e-16       4.603963518835e-11       5.399373286226e-12      -1.087630572973e-14 
   53       2.225640316098e-10       2.992111195996e-14      -2.776285886443e-13       1.054891181935e-16       4.412616448803e-11       5.195837198157e-12      -1.100805296757e-14 
   54       2.259687312786e-10       3.164130725406e-14      -3.286541486446e-13       1.094919848443e-16       4.231671974564e-11       5.002360182434e-12      -1.120304149168e-14 
   55       2.294157871048e-10       3.341282062563e-14      -3.821425399161e-13       1.135680496609e-16       4.059821127309e-11       4.818224855549e-12      -1.148117100704e-14 
   56       2.329069999543e-10       3.523491073205e-14      -4.380798429753e-13       1.177171638914e-16       3.896854154994e-11       4.643408150980e-12      -1.182785811443e-14 
   57       2.364431221866e-10       3.710665481446e-14      -4.964414370821e-13       1.219391685699e-16       3.742674799847e-11       4.477883115877e-12      -1.221596782244e-14 
   58       2.400235383773e-10       3.902699837873e-14      -5.571967151822e-13       1.262339014945e-16       3.596925564286e-11       4.321349908702e-12      -1.261379379406e-14 
   59       2.436461658571e-10       4.099475184069e-14      -6.203089518165e-13       1.306011974442e-16       3.458971600483e-11       4.173218719175e-12      -1.298484980695e-14 
   60       2.473073552502e-10       4.300858717140e-14      -6.857351710313e-13       1.350408883946e-16       3.327884599924e-11       4.032592688214e-12      -1.328766121374e-14 
   61       2.510034287197e-10       4.506703700588e-14      -7.534294435124e-13       1.395528068771e-16       3.202699409967e-11       3.898517675992e-12      -1.348535725804e-14 
   62       2.547359231881e-10       4.716849932502e-14      -8.233539416360e-13       1.441367964455e-16       3.083287639348e-11       3.770835719172e-12      -1.357743581837e-14 
   63       2.585073528746e-10       4.931122787628e-14      -8.954701427389e-13       1.487927039530e-16       2.969652446950e-11       3.649493704265e-12      -1.357479099277e-14 
   64       2.623196288824e-10       5.149332659129e-14      -9.697355960385e-13       1.535203769274e-16       2.861665808855e-11       3.534284981239e-12      -1.349064180735e-14 
   65       2.661740117011e-10       5.371274630925e-14      -1.046103899349e-12       1.583196638869e-16       2.759061061328e-11       3.424840750350e-12      -1.334063465039e-14 
   66       2.700710637087e-10       5.596728150032e-14      -1.124524675797e-12       1.631904146559e-16       2.661425443800e-11       3.320621448974e-12      -1.314294570632e-14 
   67       2.740106016732e-10       5.825456698909e-14      -1.204943550541e-12       1.681324806818e-16       2.568192641847e-11       3.220908138437e-12      -1.291838338974e-14 
   68       2.779922068544e-10       6.057221214015e-14      -1.287303384031e-12       1.731457391649e-16       2.478793321530e-11       3.124989352764e-12      -1.268641099359e-14 
   69       2.820169815034e-10       6.291824231219e-14      -1.371548314017e-12       1.782301704236e-16       2.393158820873e-11       3.032784862297e-12      -1.245204981600e-14 
   70       2.860860645838e-10       6.529074137890e-14      -1.457620494499e-12       1.833857968453e-16       2.311306592365e-11       2.944333408656e-12      -1.221649408601e-14 
   71       2.902000730223e-10       6.768772241613e-14      -1.545458920334e-12       1.886126613673e-16       2.233187886858e-11       2.859604876492e-12      -1.198095407076e-14 
   72       2.943590684711e-10       7.010712794090e-14      -1.634999436096e-12       1.939108284019e-16       2.158684337254e-11       2.778496679343e-12      -1.174665416723e-14 
   73       2.985625240708e-10       7.254683015055e-14      -1.726174744925e-12       1.992803847615e-16       2.087604542184e-11       2.700830145490e-12      -1.151483099385e-14 
   74       3.028092912136e-10       7.500463116176e-14      -1.818914417383e-12       2.047214405835e-16       2.019680649694e-11       2.626346903817e-12      -1.128673148221e-14 
   75       3.070975663057e-10       7.747826324964e-14      -1.913144900306e-12       2.102341302559e-16       1.954564940922e-11       2.554705269668e-12      -1.106361096871e-14 
   76       3.114255681152e-10       7.996535331929e-14      -2.008789947471e-12       2.158186288236e-16       1.891915732727e-11       2.485569997123e-12      -1.084678916571e-14 
   77       3.157937858855e-10       8.246330831226e-14      -2.105771982701e-12       2.214752026186e-16       1.831680722180e-11       2.418908420217e-12      -1.063783407671e-14 
   78       3.202030826958e-10       8.496940924066e-14      -2.204011002564e-12       2.272041695866e-16       1.773859344606e-11       2.354741999232e-12      -1.043840830773e-14 
   79       3.246540028806e-10       8.748084461451e-14      -2.303424193840e-12       2.330058858461e-16       1.718416479297e-11       2.293056072980e-12      -1.025021345336e-14 
   80       3.291467533637e-10       8.999470994733e-14      -2.403925951013e-12       2.388807469315e-16       1.665280864748e-11       2.233798159215e-12      -1.007498937530e-14 
   81       3.336811849923e-10       9.250800726183e-14      -2.505427893783e-12       2.448291890355e-16       1.614343513905e-11       2.176876255048e-12      -9.914513480882e-15 
   82       3.382567738707e-10       9.501764459549e-14      -2.607838884563e-12       2.508516902516e-16       1.565456129395e-11       2.122157137350e-12      -9.770600001609e-15 
   83       3.428726026943e-10       9.752043550622e-14      -2.711065045985e-12       2.569487718170e-16       1.518429518773e-11       2.069464663173e-12      -9.645099271697e-15 
   84       3.475276676090e-10       1.000131954306e-13      -2.815010561802e-12       2.631209700388e-16       1.473079319947e-11       2.018622480472e-12      -9.539212780080e-15 
   85       3.522218981254e-10       1.024930501951e-13      -2.919580193810e-12       2.693687440061e-16       1.429375358455e-11       1.969594018578e-12      -9.451309440492e-15 
   86       3.569552728476e-10       1.049571779813e-13      -3.024677216211e-12       2.756925547855e-16       1.387314260004e-11       1.922362696974e-12      -9.378744299266e-15 
   87       3.617274959802e-10       1.074027181364e-13      -3.130202699524e-12       2.820928941159e-16       1.346873563759e-11       1.876888639235e-12      -9.318498533556e-15 
   88       3.665379841338e-10       1.098267723077e-13      -3.236055541260e-12       2.885702851580e-16       1.308010932711e-11       1.833107719839e-12      -9.267167230266e-15 
   89       3.713858531297e-10       1.122264055750e-13      -3.342132496588e-12       2.951252832446e-16       1.270663364049e-11       1.790930610963e-12      -9.220947164988e-15 
   90       3.762699048044e-10       1.145986475849e-13      -3.448328209006e-12       3.017584766301e-16       1.234746399524e-11       1.750241829288e-12      -9.175624580927e-15 
   91       3.811886138154e-10       1.169404936836e-13      -3.554535241007e-12       3.084704872405e-16       1.200153335821e-11       1.710898782804e-12      -9.126562967835e-15 
   92       3.861401144456e-10       1.192489060504e-13      -3.660644104754e-12       3.152619714234e-16       1.166754434926e-11       1.672730817614e-12      -9.068690840942e-15 
   93       3.911225713337e-10       1.215208755365e-13      -3.766544720661e-12       3.221335876890e-16       1.134427548246e-11       1.635580728541e-12      -8.997674715970e-15 
   94       3.961353841079e-10       1.237536153574e-13      -3.872130977490e-12       3.290858927555e-16       1.103156972741e-11       1.599438502957e-12      -8.913666381021e-15 
   95       4.011781403758e-10       1.259443987628e-13      -3.977296917986e-12       3.361194311829e-16       1.072948071996e-11       1.564326023270e-12      -8.818099241529e-15 
   96       4.062502401236e-10       1.280905028676e-13      -4.081935421672e-12       3.432347672808e-16       1.043796833612e-11       1.530256030066e-12      -8.712557334828e-15 
   97       4.113508877911e-10       1.301892106183e-13      -4.185938255118e-12       3.504324854060e-16       1.015689510796e-11       1.497231751807e-12      -8.598779378077e-15 
   98       4.164790843467e-10       1.322378127601e-13      -4.289196122206e-12       3.577131902582e-16       9.886022639330e-12       1.465246534530e-12      -8.478662816178e-15 
   99       4.216336193626e-10       1.342336098033e-13      -4.391598714407e-12       3.650775071778e-16       9.625008021692e-12       1.434283471543e-12      -8.354267869707e-15 
  100       4.268130630896e-10       1.361739139901e-13      -4.493034761049e-12       3.725260824420e-16       9.373400249925e-12       1.404315033122e-12      -8.227821582829e-15 
  101       4.320157585321e-10       1.380560512613e-13      -4.593392079582e-12       3.800595835620e-16       9.130636638123e-12       1.375302696206e-12      -8.101721871231e-15 
  102       4.372398135234e-10       1.398773632229e-13      -4.692557625857e-12       3.876786995792e-16       8.896039235388e-12       1.347196574099e-12      -7.978541570036e-15 
  103       4.424830928006e-10       1.416352091130e-13      -4.790417544389e-12       3.953841413627e-16       8.668811241640e-12       1.319935046160e-12      -7.861032481733e-15 
  104       4.477435052008e-10       1.433270445446e-13      -4.886858442348e-12       4.031766525519e-16       8.448216769852e-12       1.293459180462e-12      -7.751527205936e-15 
  105       4.530199265030e-10       1.449506656137e-13      -4.981771299250e-12       4.110570434308e-16       8.234155508314e-12       1.267759018189e-12      -7.650043883878e-15 
  106       4.583113870543e-10       1.465040015862e-13      -5.075048181581e-12       4.190261622041e-16       8.026659366277e-12       1.242832880338e-12      -7.555931787154e-15 
  107       4.636167831563e-10       1.479850438435e-13      -5.166581129196e-12       4.270848851687e-16       7.825714509158e-12       1.218672927856e-12      -7.468448134679e-15 
  108       4.689348723823e-10       1.493918486927e-13      -5.256262219035e-12       4.352341171270e-16       7.631259789137e-12       1.195264953896e-12      -7.386755522829e-15 
  109       4.742642688962e-10       1.507225401766e-13      -5.343983628837e-12       4.434747918010e-16       7.443185175757e-12       1.172588176072e-12      -7.309919355581e-15 
  110       4.796034387703e-10       1.519753128846e-13      -5.429637700862e-12       4.518078722458e-16       7.261330186515e-12       1.150615028719e-12      -7.236905274657e-15 
  111       4.849506953032e-10       1.531484347625e-13      -5.513117005607e-12       4.602343512637e-16       7.085482317467e-12       1.129310955146e-12      -7.166576589663e-15 
  112       4.903041943384e-10       1.542402499238e-13      -5.594314405523e-12       4.687552518174e-16       6.915375473817e-12       1.108634199899e-12      -7.097691708232e-15 
  113       4.956619295822e-10       1.552491814590e-13      -5.673123118736e-12       4.773716274445e-16       6.750688400518e-12       1.088535601012e-12      -7.028901566165e-15 
  114       5.010217279216e-10       1.561737342469e-13      -5.749436782757e-12       4.860845626706e-16       6.591043112872e-12       1.068958382266e-12      -6.958747057572e-15 
  115       5.063812447429e-10       1.570124977645e-13      -5.823149518208e-12       4.948951734235e-16       6.436003327121e-12       1.049837945449e-12      -6.885656465015e-15 
  116       5.117381803255e-10       1.577642010620e-13      -5.894157135161e-12       5.038045388937e-16       6.285169643123e-12       1.031116228837e-12      -6.808287735859e-15 
  117       5.170909688820e-10       1.584278792627e-13      -5.962360782337e-12       5.128134868341e-16       6.138481576297e-12       1.012787207286e-12      -6.726608016052e-15 
  118       5.224381648907e-10       1.590027326778e-13      -6.027663863300e-12       5.219227828122e-16       5.995949470888e-12       9.948565597357e-13      -6.640941152431e-15 
  119       5.277782268176e-10       1.594880796897e-13      -6.089971006546e-12       5.311331962373e-16       5.857560327454e-12       9.773275198685e-13      -6.551635064488e-15 
  120       5.331095143896e-10       1.598833600232e-13      -6.149188139323e-12       5.404455001681e-16       5.723277088918e-12       9.602007971614e-13      -6.459062223551e-15 
  121       5.384302858669e-10       1.601881380174e-13      -6.205222561454e-12       5.498604711206e-16       5.593037926619e-12       9.434744979313e-13      -6.363620131958e-15 
  122       5.437386953165e-10       1.604021058973e-13      -6.257983019153e-12       5.593788888751e-16       5.466755526369e-12       9.271440463834e-13      -6.265731802246e-15 
  123       5.490327898841e-10       1.605250870452e-13      -6.307379778852e-12       5.690015362845e-16       5.344316374503e-12       9.112021056588e-13      -6.165846236321e-15 
  124       5.543105070677e-10       1.605570392727e-13      -6.353324701014e-12       5.787291990817e-16       5.225580043931e-12       8.956384988818e-13      -6.064438904645e-15 
  125       5.595696719900e-10       1.604980580919e-13      -6.395731313957e-12       5.885626656869e-16       5.110378480198e-12       8.804401302084e-13      -5.962012225408e-15 
  126       5.648079946715e-10       1.603483799872e-13      -6.434514887676e-12       5.985027270158e-16       4.998515287526e-12       8.655909058731e-13      -5.859096043718e-15 
  127       5.700230673030e-10       1.601083856870e-13      -6.469592507660e-12       6.085501762870e-16       4.889765014878e-12       8.510716552372e-13      -5.756248110768e-15 
  128       5.752123615186e-10       1.597786034352e-13      -6.500883148715e-12       6.187058088294e-16       4.783872442004e-12       8.368600518365e-13      -5.654054563029e-15 
  129       5.803734210605e-10       1.593597182142e-13      -6.528308413571e-12       6.289703793128e-16       4.680607178425e-12       8.229358846990e-13      -5.553023783008e-15 
  130       5.855044694618e-10       1.588525936084e-13      -6.551794683516e-12       6.393444685411e-16       4.579935748781e-12       8.092976938037e-13      -5.453253799229e-15 
  131       5.906038641836e-10       1.582582585333e-13      -6.571271344294e-12       6.498286016147e-16       4.481867124126e-12       7.959478188439e-13      -5.354729135329e-15 
  132       5.956699058832e-10       1.575779047801e-13      -6.586670220267e-12       6.604232887057e-16       4.386398786187e-12       7.828871722749e-13      -5.257423876880e-15 
  133       6.007008370846e-10       1.568128903305e-13      -6.597925652997e-12       6.711290245607e-16       4.293516409216e-12       7.701151986459e-13      -5.161301387643e-15 
  134       6.056948408497e-10       1.559647426707e-13      -6.604974579818e-12       6.819462880040e-16       4.203193541848e-12       7.576298339325e-13      -5.066314025827e-15 
  135       6.106500394492e-10       1.550351621054e-13      -6.607756612419e-12       6.928755414406e-16       4.115391288946e-12       7.454274648691e-13      -4.972402860343e-15 
  136       6.155644930339e-10       1.540260250724e-13      -6.606214115416e-12       7.039172303591e-16       4.030057993458e-12       7.335028882808e-13      -4.879497387066e-15 
  137       6.204361983051e-10       1.529393874564e-13      -6.600292284933e-12       7.150717828343e-16       3.947128918266e-12       7.218492704161e-13      -4.787515245087e-15 
  138       6.252630871861e-10       1.517774879034e-13      -6.589939227178e-12       7.263396090310e-16       3.866525928043e-12       7.104581062789e-13      -4.696361932973e-15 
  139       6.300430254928e-10       1.505427511352e-13      -6.575106037021e-12       7.377211007061e-16       3.788157171099e-12       6.993191789607e-13      -4.605930525025e-15 
  140       6.347738116049e-10       1.492377912628e-13      -6.555746876570e-12       7.492166307120e-16       3.711916761237e-12       6.884205189734e-13      -4.516101387533e-15 
  141       6.394531751368e-10       1.478654151016e-13      -6.531819053751e-12       7.608265524998e-16       3.637684459606e-12       6.777483635808e-13      -4.426741895034e-15 
  142       6.440787756087e-10       1.464286254849e-13      -6.503283100881e-12       7.725511996217e-16       3.565325356551e-12       6.672871161315e-13      -4.337706146570e-15 
  143       6.486482011172e-10       1.449306245781e-13      -6.470102853252e-12       7.843908852342e-16       3.494689553464e-12       6.570193053911e-13      -4.248834681944e-15 
  144       6.531591305987e-10       1.433747247921e-13      -6.432245112967e-12       7.963458635142e-16       3.425643463057e-12       6.469293888074e-13      -4.159991736732e-15 
  145       6.576098414532e-10       1.417640646260e-13      -6.389678437244e-12       8.084162106679e-16       3.358167859622e-12       6.370156707475e-13      -4.071181745778e-15 
  146       6.619987496714e-10       1.401018709798e-13      -6.342374379474e-12       8.206019311915e-16       3.292268935426e-12       6.272794874019e-13      -3.982443839470e-15 
  147       6.663242503519e-10       1.383915517989e-13      -6.290307968745e-12       8.329029941951e-16       3.227947415069e-12       6.177214499463e-13      -3.893815268939e-15 
  148       6.705847173118e-10       1.366366988566e-13      -6.233457786041e-12       8.453193326872e-16       3.165198419049e-12       6.083414259658e-13      -3.805331338061e-15 
  149       6.747785026978e-10       1.348410905383e-13      -6.171806040432e-12       8.578508428582e-16       3.104011327329e-12       5.991385208783e-13      -3.717025335448e-15 
  150       6.789039365978e-10       1.330086946236e-13      -6.105338645267e-12       8.704973833647e-16       3.044369642905e-12       5.901110593588e-13      -3.628928466449e-15 
  151       6.829593266518e-10       1.311436710703e-13      -6.034045294373e-12       8.832587746140e-16       2.986250855374e-12       5.812565667629e-13      -3.541069785145e-15 
  152       6.869429576628e-10       1.292503747971e-13      -5.957919538242e-12       8.961347980474e-16       2.929626304499e-12       5.725717505506e-13      -3.453476126349e-15 
  153       6.908530912085e-10       1.273333584668e-13      -5.876958860231e-12       9.091251954251e-16       2.874461043779e-12       5.640524817106e-13      -3.366172037598e-15 
  154       6.946879652521e-10       1.253973752696e-13      -5.791164752752e-12       9.222296681094e-16       2.820713704012e-12       5.556937761836e-13      -3.279179711157e-15 
  155       6.984457937534e-10       1.234473817063e-13      -5.700542793466e-12       9.354478763497e-16       2.768336356869e-12       5.474897762867e-13      -3.192518916010e-15 
  156       7.021247662804e-10       1.214885403712e-13      -5.605102721480e-12       9.487794385658e-16       2.717274378454e-12       5.394337321368e-13      -3.106206929862e-15 
  157       7.057230476198e-10       1.195262227355e-13      -5.504858513538e-12       9.622239306324e-16       2.667466312876e-12       5.315179830744e-13      -3.020258471131e-15 
  158       7.092387773888e-10       1.175660119305e-13      -5.399828460214e-12       9.757808851631e-16       2.618843735816e-12       5.237339390881e-13      -2.934685630951e-15 
  159       7.126700696459e-10       1.156137055303e-13      -5.290035242109e-12       9.894497907944e-16       2.571331118090e-12       5.160720622376e-13      -2.849497805164e-15 
  160       7.160150125020e-10       1.136753183356e-13      -5.175506006044e-12       1.003230091470e-15       2.524845689221e-12       5.085218480781e-13      -2.764701626321e-15 
  161       7.192717932772e-10       1.117568410998e-13      -5.056270008585e-12       1.017121164164e-15       2.479314337659e-12       5.010742831974e-13      -2.680307322605e-15 
  162       7.224390872249e-10       1.098634868868e-13      -4.932351152487e-12       1.031122251347e-15       2.434726277395e-12       4.937295010523e-13      -2.596348569320e-15 
  163       7.255157026004e-10       1.080003830758e-13      -4.803774932775e-12       1.045232521149e-15       2.391084799733e-12       4.864897708081e-13      -2.512864271130e-15 
  164       7.285004583943e-10       1.061728110704e-13      -4.670570874533e-12       1.059451087580e-15       2.348390597941e-12       4.793570749900e-13      -2.429892254899e-15 
  165       7.313921845219e-10       1.043862079591e-13      -4.532772597904e-12       1.073777009710e-15       2.306641709199e-12       4.723331022996e-13      -2.347469231252e-15 
  166       7.341897220113e-10       1.026461681756e-13      -4.390417883093e-12       1.088209290855e-15       2.265833456549e-12       4.654192404306e-13      -2.265630756142e-15 
  167       7.368919231925e-10       1.009584451592e-13      -4.243548735369e-12       1.102746877764e-15       2.225958390849e-12       4.586165688853e-13      -2.184411192420e-15 
  168       7.394976518862e-10       9.932895301491e-14      -4.092211450061e-12       1.117388659801e-15       2.187006232724e-12       4.519258517904e-13      -2.103843671401e-15 
  169       7.420057835925e-10       9.776376817372e-14      -3.936456677570e-12       1.132133468131e-15       2.148963814510e-12       4.453475307134e-13      -2.023960054428e-15 
  170       7.444152056796e-10       9.626913105303e-14      -3.776339488358e-12       1.146980074906e-15       2.111815022214e-12       4.388817174787e-13      -1.944790894440e-15 
  171       7.467248175728e-10       9.485144771687e-14      -3.611919437960e-12       1.161927192449e-15       2.075540737458e-12       4.325281869835e-13      -1.866365397540e-15 
  172       7.489335309430e-10       9.351729153615e-14      -3.443260631978e-12       1.176973472437e-15       2.040118779433e-12       4.262863700143e-13      -1.788711384559e-15 
  173       7.510402698958e-10       9.227340484901e-14      -3.270431791089e-12       1.192117505090e-15       2.005523846849e-12       4.201553460627e-13      -1.711855252627e-15 
  174       7.530439711599e-10       9.112670062106e-14      -3.093506316039e-12       1.207357818351e-15       1.971727459884e-12       4.141338361418e-13      -1.635821936733e-15 
  175       7.549435842763e-10       9.008426410569e-14      -2.912562352652e-12       1.222692877076e-15       1.938697902139e-12       4.082201956020e-13      -1.560634871299e-15 
  176       7.567380717865e-10       8.915335450435e-14      -2.727682856825e-12       1.238121082216e-15       1.906400162583e-12       4.024124069476e-13      -1.486315951740e-15 
  177       7.584264094221e-10       8.834140662683e-14      -2.538955659535e-12       1.253640769999e-15       1.874795877510e-12       3.967080726525e-13      -1.412885496036e-15 
  178       7.600075862926e-10       8.765603255154e-14      -2.346473531836e-12       1.269250211122e-15       1.843843272484e-12       3.911044079766e-13      -1.340362206296e-15 
  179       7.614806050752e-10       8.710502328583e-14      -2.150334249862e-12       1.284947609931e-15       1.813497104293e-12       3.855982337817e-13      -1.268763130324e-15 
  180       7.628445600577e-10       8.669592735262e-14      -1.950635314597e-12       1.300731150745e-15       1.783717700549e-12       3.801866702278e-13      -1.198100784127e-15 
  181       7.640988778138e-10       8.643474562330e-14      -1.747457506038e-12       1.316599142660e-15       1.754499003271e-12       3.748692945288e-13      -1.128374343942e-15 
  182       7.652430960660e-10       8.632713568621e-14      -1.540880143561e-12       1.332549884717e-15       1.725842648151e-12       3.696461413165e-13      -1.059577678645e-15 
  183       7.662767880221e-10       8.637882569852e-14      -1.330986358669e-12       1.348581619159e-15       1.697749042860e-12       3.645170126049e-13      -9.917020773493e-16 
  184       7.671995628502e-10       8.659561448822e-14      -1.117863140308e-12       1.364692530793e-15       1.670217342507e-12       3.594814731875e-13      -9.247362005215e-16 
  185       7.680110661548e-10       8.698337165617e-14      -9.016013801779e-13       1.380880746347e-15       1.643245425099e-12       3.545388460351e-13      -8.586660310859e-16 
