    2       1.376690044374e-10       4.362705419365e-15       3.371318644833e-13       0.000000000000e+00       8.081651665933e-09       4.777726605502e-10      -1.868689082775e-12 
    3       1.299026673512e-10       5.572589691096e-15       3.823886143946e-13       0.000000000000e+00       4.956997252898e-09       3.372974534642e-10      -1.410165629187e-12 
    4       1.229087982193e-10       4.806106867541e-15       3.603445094582e-13       0.000000000000e+00       3.445753811587e-09       2.547588762414e-10      -9.173425230980e-13 
    5       1.178842782553e-10       3.207900260199e-15       3.100112134490e-13       0.000000000000e+00       2.571810595929e-09       2.008641211081e-10      -5.042452291557e-13 
    6       1.146106787676e-10       1.813876934847e-15       2.535224844137e-13       0.000000000000e+00       2.008281140144e-09       1.631395651755e-10      -2.017248722860e-13 
    7       1.126376760368e-10       1.013514808324e-15       2.037072011932e-13       0.000000000000e+00       1.618977657557e-09       1.354625890749e-10      -1.057277205095e-14 
    8       1.116985590101e-10       6.858329251199e-16       1.660813710244e-13       0.000000000000e+00       1.336398797865e-09       1.145238988046e-10       8.506602010988e-14 
    9       1.115286213577e-10       5.685936577050e-16       1.418080623907e-13       0.000000000000e+00       1.123774280531e-09       9.833682721263e-11       1.095226435345e-13 
   10       1.118680262840e-10       4.958990748946e-16       1.295727633094e-13       0.000000000000e+00       9.594460525661e-10       8.554351191686e-11       8.953766009546e-14 
   11       1.126652442338e-10       4.311462832158e-16       1.267068428238e-13       0.000000000000e+00       8.105808288633e-10       7.561808203380e-11       5.001862540947e-14 
   12       1.137537134599e-10       3.941830120715e-16       1.302131169716e-13       0.000000000000e+00       7.078339430210e-10       6.679680210768e-11       8.548229189557e-15 
   13       1.150672467515e-10       3.970114706518e-16       1.375711403668e-13       0.000000000000e+00       6.234966450116e-10       5.952883052210e-11      -2.262863619266e-14 
   14       1.166175332507e-10       4.309285992885e-16       1.468678444550e-13       0.000000000000e+00       5.533514740373e-10       5.347511623960e-11      -3.891909872106e-14 
   15       1.183563092474e-10       4.840074047844e-16       1.567122136596e-13       0.000000000000e+00       4.943252168474e-10       4.818593859547e-11      -4.147373269844e-14 
   16       1.201555678986e-10       5.547873297226e-16       1.664898652170e-13       0.000000000000e+00       4.441508775201e-10       4.364594636788e-11      -3.416016024394e-14 
   17       1.221032852632e-10       6.499258549225e-16       1.761338244011e-13       0.000000000000e+00       4.011215668662e-10       3.968997419669e-11      -2.246915791520e-14 
   18       1.241277898962e-10       7.755630871085e-16       1.857010064084e-13       0.000000000000e+00       3.637869010583e-10       3.623674416213e-11      -1.150074507623e-14 
   19       1.262383519390e-10       9.322086559445e-16       1.953843779178e-13       0.000000000000e+00       3.315496430607e-10       3.325281427301e-11      -3.932333637782e-15 
   20       1.284356951518e-10       1.117755548897e-15       2.053825582055e-13       0.000000000000e+00       3.031667115570e-10       3.062239660241e-11      -1.507459749677e-15 
   21       1.307066914148e-10       1.331887750521e-15       2.156006761114e-13       0.000000000000e+00       2.781901835718e-10       2.828868265671e-11      -3.583754943462e-15 
   22       1.330076213944e-10       1.574546670654e-15       2.257650933909e-13       0.000000000000e+00       2.560199806225e-10       2.617920530774e-11      -8.268471377266e-15 
   23       1.353627226343e-10       1.846426925622e-15       2.354955696662e-13       0.000000000000e+00       2.363497945764e-10       2.428326369868e-11      -1.366412087730e-14 
   24       1.377925059418e-10       2.148256370058e-15       2.443387120015e-13       0.000000000000e+00       2.187236860658e-10       2.258644237888e-11      -1.775619541492e-14 
   25       1.402791477871e-10       2.480619792743e-15       2.519925036405e-13       0.000000000000e+00       2.029330806929e-10       2.107113132112e-11      -1.967641849783e-14 
   26       1.427813342653e-10       2.844269350614e-15       2.582022211427e-13       0.000000000000e+00       1.886909130653e-10       1.970232573202e-11      -1.911949538742e-14 
   27       1.453081948321e-10       3.241660773614e-15       2.628163428879e-13       0.000000000000e+00       1.758254984876e-10       1.845488343963e-11      -1.683761718132e-14 
   28       1.478739995248e-10       3.675768489234e-15       2.657469560292e-13       0.000000000000e+00       1.641142836470e-10       1.730030799143e-11      -1.399924679749e-14 
